,date2,hour,favorites count,favorites mean,retweets mean,retweets count,RT_score mean,RT_score count,fav_score mean,Daily Weight mean,Daily Weight count,blob_sent mean,subjectivity mean,vader_sent mean
7090,2019-11-22,0,2,1419.0,312.0,2,4.309423422571369,2,5.774324843952167,10.583748266523536,2,0.0,0.0,-5.316550834445419
7091,2019-11-22,2,1,1378.0,73.0,1,4.290459441148391,1,7.228388451573604,11.518847892721995,1,0.0,0.0,0.0
7092,2019-11-22,3,4,1220.25,65.5,4,3.2326759895400343,4,5.888564103002592,9.121240092542624,4,1.4420769051656384,0.3236363636363636,-0.07578918300931536
7093,2019-11-22,4,2,35.0,11.5,2,2.04717228111105,2,3.4208077382387962,5.467980019349847,2,0.27420825168101914,0.5272727272727272,1.3959948256196122
7094,2019-11-22,5,4,1547.5,45.5,4,1.98147007918439,4,4.317032231465257,6.298502310649647,4,-0.16686403479536066,0.3,0.0
7095,2019-11-22,6,2,197817.5,20886.0,2,6.602309816685592,2,8.192335747898062,15.294645564583654,2,0.48146297174509184,0.22727272727272724,0.0
7096,2019-11-22,8,2,10.5,1.0,2,0.34657359027997264,2,1.8187930798631928,2.1653666701431655,2,-0.1818793079863193,0.3,0.0
7097,2019-11-22,9,6,5458.833333333333,183.33333333333334,6,3.541724466124156,6,4.9240234037507244,8.46574786987488,6,0.27812358953127503,0.16666666666666666,1.0171283207442794
7098,2019-11-22,10,2,12.0,1.5,2,0.5493061443340549,2,1.8920948169591307,2.4414009612931857,2,0.20948273710132131,0.2333333333333333,1.2815852385434259
7099,2019-11-22,11,8,27.875,4.375,8,0.9283186340496631,8,2.806376430922192,3.859695064971855,8,0.022177140282615235,0.22578125,0.33845204420363484
7100,2019-11-22,12,1,30.0,7.0,1,1.9459101490553132,1,3.4011973816621555,6.3471075307174685,1,2.0892562288611662,0.7791666666666667,5.124654620301284
7101,2019-11-22,13,7,20.142857142857142,5.285714285714286,7,1.0184710784184818,7,2.223331162809021,4.241802241227503,7,-0.30828173191422586,0.39553571428571427,-0.05078595647245211
7102,2019-11-22,14,6,2806.3333333333335,193.5,6,2.4399757346336703,6,3.7036513818571186,7.310293783157455,6,1.8315389458271334,0.3888888888888889,2.025134912427889
7103,2019-11-22,15,12,466.9166666666667,19.916666666666668,12,1.2622755411456388,12,2.8002970181460114,5.062572559291651,12,0.23748475972529257,0.4210227272727273,1.4311110627024233
7104,2019-11-22,16,9,17.11111111111111,5.777777777777778,9,1.027386602065784,9,1.7638723808819006,3.9023700940587958,9,0.1834146753757549,0.5074747474747475,0.676121489413253
7105,2019-11-22,17,10,1.6,0.0,10,0.0,10,0.45643481914678363,1.7564348191467836,10,0.060717737075689546,0.2895238095238095,0.2900629218865733
7106,2019-11-22,18,4,34.25,8.25,4,1.5261983081037462,4,3.1635774613705516,5.6897757694742985,4,-0.19754343016641435,0.15,-0.9014266965094095
7107,2019-11-22,19,7,22.0,9.428571428571429,7,1.1819781332549297,7,2.2423790840467164,4.567214360158789,7,0.013306434373570042,0.2693722943722944,0.674761229728266
7108,2019-11-22,20,2,17.0,2.5,2,0.8047189562170501,2,1.7482537807332401,3.55297273695029,2,-0.23711545551321087,0.5272727272727272,0.0
7109,2019-11-22,21,6,26256.333333333332,2625.8333333333335,6,5.410999442258511,6,6.9948985973900575,13.40589803964857,6,3.099525950827361,0.5983766233766233,2.831757785658811
7110,2019-11-22,22,6,10.333333333333334,3.6666666666666665,6,1.1418641545822905,6,2.0809957551104987,4.222859909692789,6,0.979124016549877,0.591919191919192,1.4150152359045851
7111,2019-11-22,23,1,10.0,6.0,1,1.791759469228055,1,2.302585092994046,6.094344562222101,1,0.0,0.0,0.0
7112,2019-11-23,0,2,17.5,3.0,2,0.8958797346140275,2,1.7776740307447068,2.6735537653587342,2,-0.26735537653587343,0.6,0.0
7113,2019-11-23,1,2,17.0,2.0,2,0.6931471805599453,2,1.7631802623080808,2.456327442868026,2,-0.24563274428680262,0.6,0.0
7114,2019-11-23,3,4,18499.0,1098.5,4,2.946671520520241,4,4.377509905732546,7.574181426252787,4,0.06129872741923778,0.4136363636363636,0.0
7115,2019-11-23,4,6,57112.333333333336,6057.333333333333,6,6.093977272483612,6,8.400479128129138,14.49445640061275,6,0.9522370196024692,0.4844576719576719,0.7655076498020185
7116,2019-11-23,5,2,10180.5,269.0,2,4.110336085148626,2,6.626102485542773,10.736438570691398,2,-0.26390573296152586,0.3,0.0
7117,2019-11-23,7,4,17884.75,459.25,4,4.514276196387939,4,7.4889846455807305,12.25326084196867,4,-2.305958071622188,0.3767857142857143,0.1702388010942999
7118,2019-11-23,8,1,46.0,20.0,1,2.995732273553991,1,3.828641396489095,6.8243736700430855,1,-2.0473121010129254,0.75,-4.575742545763888
7119,2019-11-23,10,1,67.0,14.0,1,2.6390573296152584,1,4.204692619390966,6.843749949006224,1,0.9332386294099392,0.4545454545454545,0.0
7120,2019-11-23,11,4,150.25,32.0,4,2.689081792957417,4,3.7951657488326838,6.484247541790101,4,0.0,0.15,1.364000442358439
7121,2019-11-23,12,6,11.166666666666666,2.5,6,0.5296756383913243,6,0.8736245025099404,2.4033001409012646,6,0.16597995576900457,0.5499999999999999,0.0
7122,2019-11-23,13,3,8.333333333333334,0.0,3,0.0,3,1.5787328161314982,2.5787328161314984,3,1.0060246434399145,0.26111111111111107,1.2088869780446767
7123,2019-11-23,14,1,324.0,50.0,1,3.912023005428146,1,5.780743515792329,10.692766521220475,1,0.0,0.0,0.0
7124,2019-11-23,15,1,8.0,1.0,1,0.0,1,2.0794415416798357,3.0794415416798357,1,0.0,0.0,0.0
7125,2019-11-23,16,9,7.888888888888889,1.1111111111111112,9,0.3779108201846839,9,1.2427690303377605,2.731790961633555,9,0.15984771512355433,0.3098765432098765,-0.3939157456991631
7126,2019-11-23,18,3,3.3333333333333335,1.3333333333333333,3,0.46209812037329684,3,1.0593512767826485,3.5214493971559455,3,1.214151108298,0.4333333333333333,0.2936
7127,2019-11-23,19,1,0.0,0.0,1,0.0,1,0.0,1.0,1,0.0,0.0,0.0
7128,2019-11-23,20,14,19894.35714285714,1543.7857142857142,14,1.4103219836341956,14,3.2443196919131982,5.726070246975965,14,1.3116336093837941,0.3297008547008547,0.20846564759512207
7129,2019-11-23,21,10,15347.4,592.8,10,2.3588552719727316,10,3.8974583884207243,7.256313660393457,10,0.4833928884915114,0.15583333333333332,0.683000857016193
7130,2019-11-23,23,4,48.75,11.5,4,1.4572364044025519,4,2.9646601421681544,5.671896546570707,4,-0.3135095439898059,0.409375,2.2074963415920164
7131,2019-11-24,1,2,10.0,0.0,2,0.0,2,2.302585092994046,2.302585092994046,2,-0.335793659394965,0.2708333333333333,0.08772849204307315
7132,2019-11-24,2,1,24.0,10.0,1,2.302585092994046,1,3.1780538303479458,6.480638923341992,1,0.0,0.0,0.0
7133,2019-11-24,5,1,28.0,16.0,1,2.772588722239781,1,3.332204510175204,7.104793232414985,1,0.0,0.0,-1.263942716046626
7134,2019-11-24,7,3,16.0,4.0,3,1.3647815207407001,3,2.756243944039246,4.1210254647799465,3,-0.4121025464779946,0.6,0.0
7135,2019-11-24,10,1,25.0,13.0,1,2.5649493574615367,1,3.2188758248682006,6.783825182329737,1,0.0,0.0,4.221168396377417
7136,2019-11-24,11,1,5.0,0.0,1,0.0,1,1.6094379124341003,1.6094379124341003,1,0.0,0.0,0.9425289739711972
7137,2019-11-24,13,4,496.5,69.75,4,2.8771490267022495,4,4.655676966127114,8.532825992829364,4,3.9655078147124936,0.625,2.7933819320852464
7138,2019-11-24,14,5,984.0,69.2,5,2.3870023348189258,5,3.980747638960138,7.567749973779064,5,0.14040700587257238,0.21935064935064935,0.10557785793708371
7139,2019-11-24,15,4,176.25,45.0,4,1.6935559715894037,4,2.5694858684424866,5.263041840031891,4,-0.34146349534438003,0.3,0.0
7140,2019-11-24,16,2,52.5,6.0,2,1.1989476363991853,2,3.95050352599621,6.149451162395396,2,0.35942677099845016,0.22113095238095234,0.0
7141,2019-11-24,17,1,66.0,13.0,1,2.5649493574615367,1,4.189654742026425,7.7546040994879615,1,-0.7754604099487962,0.6,0.0
7142,2019-11-24,18,3,27.0,6.0,3,0.9634572526320548,3,1.4648163848908131,3.4282736375228677,3,-0.30949403041895346,0.39999999999999997,0.0
7143,2019-11-24,19,3,13.0,4.666666666666667,3,1.0593512767826485,3,1.4346883644013897,3.8273729745173717,3,0.6363451629653042,0.25,0.41283846074150343
7144,2019-11-24,20,13,37631.769230769234,2475.230769230769,13,4.000183280065935,13,6.101844617168771,11.102027897234706,13,0.3045718333892048,0.148007548007548,2.267826776448934
7145,2019-11-24,21,11,3454.181818181818,134.0,11,4.658192228974994,11,7.898221709981669,13.556413938956664,11,1.7526138279815404,0.3297153351698806,3.1832117074186015
7146,2019-11-24,22,1,144220.0,7006.0,1,8.854522203757432,1,11.87909519047075,21.733617394228183,1,0.0,0.0333333333333333,0.0
7147,2019-11-24,23,5,123324.4,20720.4,5,4.7454833785788235,5,7.305821046468947,13.051304425047771,5,1.8734753970997935,0.2227777777777778,2.887922232691433
7148,2019-11-25,1,2,5056.0,406.0,2,3.349750170080839,2,5.159896841911084,8.509647011991923,2,-3.184136347063147,0.2833333333333333,0.0
7149,2019-11-25,2,4,62961.25,2255.75,4,3.9233007995316656,4,5.156195406307004,9.07949620583867,4,0.0,0.15,0.0
7150,2019-11-25,3,4,0.0,0.0,4,0.0,4,0.0,0.0,4,0.0,0.6,0.0
7151,2019-11-25,4,3,70.33333333333333,38.0,3,2.6953675118897,3,3.626298629631124,6.321666141520823,3,0.2892593418688062,0.13888888888888887,-1.7626463773044903
7152,2019-11-25,5,2,13.0,5.0,2,1.151292546497023,2,1.629048269010741,2.7803408155077642,2,-0.2780340815507764,0.3,0.0
7153,2019-11-25,6,1,55.0,10.0,1,2.302585092994046,1,4.007333185232471,6.309918278226517,1,-0.6309918278226517,0.6,0.0
7154,2019-11-25,7,5,313.8,79.8,5,2.438378516391268,5,3.1801029200425233,5.618481436433791,5,-0.8204764621295079,0.5599999999999999,1.8890212382226843
7155,2019-11-25,8,6,414.3333333333333,66.16666666666667,6,2.203590404517815,6,2.731861928503456,4.935452333021272,6,0.0,0.3222222222222222,-1.1524197406695842
7156,2019-11-25,9,7,151.42857142857142,18.428571428571427,7,1.3997324338397574,7,2.7218417863432984,4.264431363040199,7,-0.05027745783068226,0.2396103896103896,0.1390093960184074
7157,2019-11-25,10,5,372.2,50.8,5,3.4717248163570686,5,5.189010628746661,8.660735445103729,5,-0.07707036427280442,0.07045454545454546,1.1057432028710175
7158,2019-11-25,11,5,348.4,60.6,5,2.0062001745670175,5,3.1439911297270444,5.150191304294062,5,0.0,0.1333333333333333,0.04411188657083492
7159,2019-11-25,12,2,173.5,83.0,2,3.7206601948588087,2,4.564673606383326,9.785333801242135,2,0.0,0.125,0.0
7160,2019-11-25,13,14,137.57142857142858,36.357142857142854,14,2.109599834803906,14,2.824619038241558,5.934218873045464,14,0.49956401994083544,0.40753968253968254,-0.4075762990180621
7161,2019-11-25,14,8,622.625,76.0,8,2.911886142404727,8,4.350241370459681,8.387127512864408,8,0.9127318867207899,0.10833333333333334,0.8264756003332435
7162,2019-11-25,15,2,28.5,9.0,2,1.9033312448851598,2,3.3460418712533144,6.249373116138473,2,-0.9820391818932153,0.5,-1.7023046156217463
7163,2019-11-25,16,11,117.36363636363636,16.636363636363637,11,1.2162097340062632,11,1.7800586837492993,3.9962684177555627,11,-0.08595746468507003,0.21818181818181817,1.3603029252323537
7164,2019-11-25,17,4,28.75,9.5,4,1.6994851032437326,4,2.705503944837619,5.404989048081351,4,0.09787663764798858,0.3318181818181818,0.7071682638737916
7165,2019-11-25,18,22,9.727272727272727,2.1818181818181817,22,0.5433034568656793,22,1.4068089948662623,2.995566997186487,22,0.12578442463062853,0.4673024891774892,0.33749207681332255
7166,2019-11-25,19,6,32.333333333333336,5.666666666666667,6,1.0705411605889201,6,2.182787586368186,4.419995413623773,6,0.3344755034745535,0.25,-0.03050414344784332
7167,2019-11-25,20,6,3013.1666666666665,326.1666666666667,6,3.510653219993474,6,5.406105132699959,9.916758352693433,6,-0.8670128256777029,0.3500631313131313,4.702775032494169
7168,2019-11-25,21,5,15.8,4.0,5,1.0823292103710078,5,2.271674941024326,4.554004151395334,5,-0.8149602320328084,0.46333333333333326,-0.533986941135713
7169,2019-11-25,22,9,13216.666666666666,745.1111111111111,9,2.005496271391473,9,2.9775472287643723,5.983043500155845,9,1.5838593339098501,0.30246913580246915,0.41453945755152505
7170,2019-11-25,23,5,13.4,2.6,5,0.863497622707262,5,2.256501100937048,4.1199987236443105,5,0.6408777004427454,0.32666666666666666,1.054366396982752
7171,2019-11-26,0,2,21.0,12.5,2,2.3025850929940455,2,3.039966597547795,5.842551690541841,2,-0.23724660641816253,0.3,0.0
7172,2019-11-26,1,4,28.0,16.25,4,1.7014306383542463,4,2.504204059460783,4.20563469781503,4,-0.09093809966672561,0.21927083333333333,0.16702824107817388
7173,2019-11-26,2,6,4064.0,116.66666666666667,6,2.843075474702347,6,4.81289200157086,7.655967476273205,6,0.33435638432906845,0.47407407407407404,2.6333249111155306
7174,2019-11-26,3,6,0.0,0.0,6,0.0,6,0.0,0.0,6,0.0,0.5,0.10615000000000001
7175,2019-11-26,4,4,15.75,9.25,4,0.9027294781610561,4,1.0357836815978831,2.188513159758939,4,0.0,0.15,0.0
7176,2019-11-26,5,2,710.5,63.5,2,4.150760827470364,2,6.561299674780354,10.712060502250718,2,0.0,0.0,0.0
7177,2019-11-26,7,3,429.6666666666667,37.666666666666664,3,1.5757959395707803,3,2.387207334313062,3.9630032738838423,3,0.5404095373477964,0.1515151515151515,2.0738396132234147
7178,2019-11-26,8,5,498.6,23.6,5,1.8900288728366998,5,3.213357839717893,5.303386712554593,5,-0.17079865356771454,0.36,2.124968168464174
7179,2019-11-26,9,8,174.25,22.875,8,2.404336332184174,8,4.063269080710975,6.467605412895149,8,-0.0857048484430153,0.18194444444444444,0.1952195022550152
7180,2019-11-26,10,3,34.0,7.0,3,1.858649701048772,3,3.4477846957872083,5.3064343968359795,3,-0.1535056728662697,0.19999999999999998,0.0
7181,2019-11-26,11,9,985.1111111111111,224.44444444444446,9,2.304777940221999,9,3.2310376399247946,5.646926691257905,9,1.0279960403601853,0.4166666666666667,1.6804328035420424
7182,2019-11-26,12,2,23.5,11.0,2,1.545521226679158,2,1.9143206982445475,4.459841924923706,2,2.229920962461853,0.9,2.524646652616828
7183,2019-11-26,13,5,932.2,103.6,5,4.345343482927835,5,6.287136574038638,11.632480056966473,5,0.85755893356071,0.26595238095238094,3.9034315309250305
7184,2019-11-26,14,3,31.666666666666668,12.0,3,1.87346695523905,3,3.2289409891065426,6.435741277678925,3,0.17218066143514332,0.1424242424242424,1.6308727310392548
7185,2019-11-26,15,5,405.2,38.4,5,2.901315114463979,5,4.617489954891915,8.518805069355896,5,-0.1471221532139178,0.12,1.4333388362985557
7186,2019-11-26,16,5,61.2,22.4,5,2.59893418101172,5,4.052068854117495,8.051003035129215,5,-1.4093937056261208,0.4833333333333333,-1.9888740841892347
7187,2019-11-26,17,6,35.166666666666664,12.5,6,1.492100895982059,6,2.224643226597013,5.0500774559124055,6,-0.13990748591120736,0.11666666666666665,2.041656583724081
7188,2019-11-26,18,5,34.6,12.0,5,2.0429283962346103,5,3.3678027256927243,6.410731121927334,5,0.27165838004083237,0.40083333333333326,0.469892582012867
7189,2019-11-26,19,5,241.8,18.0,5,1.4067012968575396,5,2.5922115658217617,4.998912862679302,5,0.3338441651580924,0.30181818181818176,1.9363389204305292
7190,2019-11-26,20,2,11.0,5.0,2,1.0986122886681098,2,2.359249435647547,4.957861724315657,2,-0.8468464239619549,0.3,-0.7377858589880057
7191,2019-11-26,23,4,48.25,21.75,4,1.899975489802125,4,3.1892296656550023,6.339205155457128,4,-0.1339177206672398,0.15,-0.9869119628249848
7192,2019-11-27,0,3,99.33333333333333,32.333333333333336,3,2.982991869280592,3,4.353312962265137,7.3363048315457275,3,0.009361179272328638,0.5515151515151514,0.2426725075895865
7193,2019-11-27,1,2,0.0,0.0,2,0.0,2,0.0,0.0,2,0.0,0.6,0.0
7194,2019-11-27,2,2,33.5,11.5,2,2.359249435647547,2,3.4858343023628953,6.345083738010443,2,-0.28297411078798107,0.3,0.0
7195,2019-11-27,3,9,13768.888888888889,462.44444444444446,9,1.1698678689963304,9,2.3124066780338888,3.482274547030219,9,-0.1123722736062814,0.5098765432098765,-0.12488418912159431
7196,2019-11-27,4,4,50.25,10.5,4,1.0955066586684703,4,2.04717228111105,3.1426789397795205,4,-0.3142678939779521,0.44999999999999996,0.0
7197,2019-11-27,5,7,5.142857142857143,1.0,7,0.29706307738283366,7,1.21268481669922,1.5097478940820537,7,-0.10238625538446029,0.42857142857142855,0.10928571428571429
7198,2019-11-27,6,4,814.25,55.25,4,3.0009034213521995,4,4.598821502483106,7.849724923835305,4,0.0,0.0,1.3211991245599246
7199,2019-11-27,7,6,165.33333333333334,16.0,6,1.5168286391534698,6,3.0045767270434394,4.521405366196909,6,-0.13669890585323705,0.3,0.8601455729379633
7200,2019-11-27,8,1,51.0,20.0,1,2.995732273553991,1,3.9318256327243257,6.927557906278317,1,0.9446669872197699,0.4545454545454545,0.0
7201,2019-11-27,9,6,218.0,53.0,6,2.140505059073124,6,3.1703703591500516,5.310875418223175,6,-0.2888814948985973,0.3666666666666667,0.09890605287013414
7202,2019-11-27,10,8,565.25,97.0,8,2.6293137326961866,8,3.659016396965285,6.288330129661471,8,-0.10280080018765783,0.046875,0.1576269305677367
7203,2019-11-27,11,3,400.0,42.0,3,3.33317491357769,3,4.980439879406937,8.313614792984627,3,3.022868959972278,0.25,2.3612385163583456
