,Unnamed: 0,Unnamed: 0.1,date2,hour,Daily Weight mean,Daily Weight count,blob_sent mean,subjectivity mean,vader_sent_hourly mean,Close,price dir,movement,month
208,208,208,2019-01-10,13,8.571457941362407,4,1.3345217324194325,0.4284090909090908,1.076672679404815,3725.62,-6.69,0.0,1.0
209,209,209,2019-01-10,14,6.553490212724339,3,0.775494055733545,0.2555555555555555,2.5813617960174504,3726.32,-1.294,0.0,1.0
210,210,210,2019-01-10,15,5.444220657272316,5,0.2660443326138023,0.4763636363636364,0.8574355845565492,3726.39,-2.012,0.0,1.0
211,211,211,2019-01-10,16,6.620471592464171,14,0.7816914138133676,0.3114285714285714,1.0821596852229185,3583.21,-31.356,0.0,1.0
212,212,212,2019-01-10,17,5.9567491459024176,9,0.1054100280146998,0.1138888888888888,-0.0634322308514322,3574.18,-31.726,0.0,1.0
213,213,213,2019-01-10,18,4.381412710288425,8,0.6279765428013256,0.3901515151515151,0.6304686773041334,3573.78,-30.368,0.0,1.0
214,214,214,2019-01-10,19,4.029360738374126,5,0.0072727272727272,0.1054545454545454,0.7109503904940588,3596.12,-26.04,0.0,1.0
215,215,215,2019-01-10,20,2.6652931227680643,5,0.4574346401373431,0.1783333333333333,0.4807245191944397,3585.62,-28.154,0.0,1.0
216,216,216,2019-01-10,21,7.416876631569327,8,0.0,0.0,0.3753882573048771,3586.29,0.616,1.0,1.0
217,217,217,2019-01-10,22,6.131607730374283,5,0.7537233229228695,0.24,0.8521032664950976,3583.43,1.85,1.0,1.0
218,218,218,2019-01-10,23,3.996038897174124,8,-0.0475639164643982,0.3562499999999999,0.5770596246499183,3585.88,2.42,1.0,1.0
219,219,219,2019-01-11,0,7.346934544356708,4,-0.5086242854432472,0.5818181818181818,0.6909369401851524,3607.72,2.32,1.0,1.0
220,220,220,2019-01-11,1,1.0986122886681098,1,-0.2746530721670274,0.1499999999999999,-0.3001408772641276,3592.95,1.466,1.0,1.0
221,221,221,2019-01-11,2,5.058559740939074,5,-0.8788709050756671,0.4909090909090908,2.251703539239135,3579.76,-1.306,0.0,1.0
222,222,222,2019-01-11,3,10.855541687454572,7,-0.2547036036522039,0.1285714285714286,0.8740150747409903,3583.09,-0.068,0.0,1.0
223,223,223,2019-01-11,4,11.205613778061448,7,0.6948914781182325,0.1571428571428571,0.7068331871255379,3562.0,-4.776,0.0,1.0
224,224,224,2019-01-11,5,8.445697189711167,1,0.4862674139530665,0.3363636363636363,1.2090492402830293,3573.49,-6.846,0.0,1.0
225,225,225,2019-01-11,6,8.64118436302137,2,3.920337526370396,0.3,3.861526513632469,3584.48,-1.694,0.0,1.0
226,226,226,2019-01-11,7,5.031014290332339,2,0.0,0.5,-0.2914258732041865,3595.47,3.142,1.0,1.0
227,227,227,2019-01-11,8,6.541263545158426,1,0.0,0.0,2.3627043925112234,3605.61,4.504,1.0,1.0
228,228,228,2019-01-11,9,9.99018553290924,4,0.9155684813797356,0.2583333333333333,2.1053800255125856,3591.3,5.86,1.0,1.0
229,229,229,2019-01-11,10,5.026902877469069,10,0.1984789179862003,0.1809523809523809,0.5037336054004673,3586.06,2.514,1.0,1.0
230,230,230,2019-01-11,11,3.814020688089767,2,0.0133165125899164,0.1757575757575757,-1.023142952695971,3594.0,1.904,1.0,1.0
231,231,231,2019-01-11,12,6.555148165840636,2,-0.4883339034173726,0.4083333333333332,0.0,3585.4,-2.014,0.0,1.0
232,232,232,2019-01-11,13,7.743252254068544,3,-0.0699537429556036,0.2222222222222221,-1.657430678553846,3569.67,-7.188,0.0,1.0
233,233,233,2019-01-11,14,5.023119815019738,5,0.1947817713440807,0.1866666666666666,1.5011475766239295,3598.72,1.484,1.0,1.0
234,234,234,2019-01-11,15,5.35894762070084,3,0.0,0.0,0.7986793105345216,3585.51,-0.11,0.0,1.0
235,235,235,2019-01-11,16,5.15324613800988,16,0.7368159770525496,0.1659090909090909,1.240382343301382,3601.05,1.41,1.0,1.0
236,236,236,2019-01-11,17,2.8211785600244483,10,0.0728419482195652,0.2904545454545454,0.2029170033388253,3608.9,4.7,1.0,1.0
237,237,237,2019-01-11,18,4.825368925245817,8,0.0382921497595953,0.3359848484848484,0.5776318723658003,3605.88,7.242,1.0,1.0
238,238,238,2019-01-11,19,4.744403854055874,3,-0.5603061753478311,0.2764309764309764,0.0,3606.15,1.486,1.0,1.0
239,239,239,2019-01-11,20,5.782989544380772,5,0.4601046510573595,0.2299999999999999,0.8256417213812227,3610.7,5.038,1.0,1.0
240,240,240,2019-01-11,21,5.1526774316475255,4,-0.2822380292462656,0.3,0.2113050724698473,3602.52,0.294,1.0,1.0
241,241,241,2019-01-11,22,4.801617744967389,4,0.9438850418804255,0.125,0.2318716601353258,3578.85,-6.01,0.0,1.0
242,242,242,2019-01-11,23,3.021525633917275,2,-0.197221948958322,0.3,0.0,3601.31,-0.914,0.0,1.0
243,243,243,2019-01-12,0,4.094000575445686,3,0.0,0.0,0.1312192077179632,3601.46,-0.938,0.0,1.0
244,244,244,2019-01-12,1,2.772588722239781,1,0.0,0.0,0.7631946985091077,3590.17,-4.106,0.0,1.0
245,245,245,2019-01-12,2,6.82412766828675,2,1.3854132473889955,0.1666666666666666,2.227190336502549,3594.88,-1.528,0.0,1.0
246,246,246,2019-01-12,3,2.571410381616362,3,-0.1494499018890742,0.3111111111111111,0.2921349908028146,3601.15,4.46,1.0,1.0
247,247,247,2019-01-12,5,6.4904900931582405,3,1.0226749047101131,0.4333333333333333,1.5949037881929122,3587.72,-2.748,0.0,1.0
248,248,248,2019-01-12,7,2.302585092994046,1,-0.2302585092994046,0.6,0.0,3582.38,-2.5,0.0,1.0
249,249,249,2019-01-12,11,7.052140434926782,2,0.7272398392570047,0.25,0.4141630884568641,3571.16,-0.116,0.0,1.0
250,250,250,2019-01-12,12,13.352805884029571,1,0.3921062045310262,0.4301587301587302,3.3747865675168787,3590.36,1.596,1.0,1.0
251,251,251,2019-01-12,13,6.857150740345031,3,-0.1088238181251903,0.1111111111111111,0.3975417695218044,3587.73,2.734,1.0,1.0
252,252,252,2019-01-12,14,6.05082047752642,2,0.2527582447554121,0.4083333333333333,0.8153188757400347,3592.5,2.84,1.0,1.0
253,253,253,2019-01-12,15,7.961621628883578,2,-0.3620432511832573,0.2490530303030302,1.6678779472083256,3591.11,3.044,1.0,1.0
254,254,254,2019-01-12,16,6.836946731552369,3,0.949975097609582,0.3402777777777777,0.6879284748706597,3589.9,3.748,1.0,1.0
255,255,255,2019-01-12,17,3.833213344056216,1,-0.3833213344056216,0.6,0.0,3592.0,0.328,1.0,1.0
256,256,256,2019-01-12,18,8.684611727667928,1,2.171152931916982,0.3333333333333333,0.0,3591.92,0.838,1.0,1.0
257,257,257,2019-01-12,19,5.256400727925897,4,-0.1963753152491626,0.4166666666666666,1.5611082901089737,3593.74,0.248,1.0,1.0
258,258,258,2019-01-12,21,9.882759106878156,2,2.6139091819828817,0.25,1.3994342357338658,3591.3,0.28,1.0,1.0
259,259,259,2019-01-12,22,4.617088589874925,2,-0.2571567363195766,0.3,0.5202280775745035,3580.01,-2.398,0.0,1.0
260,260,260,2019-01-12,23,11.918110351195738,2,1.8599594074049883,0.1666666666666666,0.0,3583.13,-1.758,0.0,1.0
261,261,261,2019-01-13,1,9.0702808933939,1,0.0,0.0,0.0,3569.04,-5.116,0.0,1.0
262,262,262,2019-01-13,2,2.302585092994046,1,-0.2302585092994046,0.6,0.0,3588.24,-0.612,0.0,1.0
263,263,263,2019-01-13,3,6.886104031450156,1,1.3772208062900313,0.2,-2.8942295244185003,3593.24,2.646,1.0,1.0
264,264,264,2019-01-13,5,6.5245090955892575,2,0.0,0.0,0.0,3582.26,2.358,1.0,1.0
265,265,265,2019-01-13,6,8.811973429622022,1,0.0,0.0,1.994149587123464,3580.94,2.38,1.0,1.0
266,266,266,2019-01-13,8,12.129790773706349,1,1.819468616055952,0.0333333333333333,-3.068432103815173,3575.1,-3.628,0.0,1.0
267,267,267,2019-01-13,10,6.815976085695935,2,-0.3619162312519754,0.05,0.0,3584.09,0.366,1.0,1.0
268,268,268,2019-01-13,12,10.348710041240954,1,1.411187732896493,0.4545454545454545,3.7572465655747393,3583.36,-0.064,0.0,1.0
269,269,269,2019-01-13,13,7.643206951873009,5,-0.2783878014682295,0.44,0.0,3590.48,3.076,1.0,1.0
270,270,270,2019-01-13,14,9.83201418050547,1,0.0,0.0,0.0,3572.18,-2.764,0.0,1.0
271,271,271,2019-01-13,15,6.222876851068219,2,-2.2016740931302947,0.1499999999999999,-0.5980251448941893,3575.53,-1.712,0.0,1.0
272,272,272,2019-01-13,16,5.083881073509725,4,0.1369975605815062,0.2666666666666666,1.1220556922577265,3462.18,-25.44,0.0,1.0
273,273,273,2019-01-13,17,8.47760424319759,1,5.934322970238313,0.6000000000000001,3.2931369087042186,3479.01,-20.87,0.0,1.0
274,274,274,2019-01-13,18,10.133149157968129,6,-0.0628764787039963,0.1638888888888889,-0.385858562268795,3462.75,-25.546,0.0,1.0
275,275,275,2019-01-13,19,1.0,2,0.0,0.0,0.0,3465.82,-21.272,0.0,1.0
276,276,276,2019-01-13,20,7.429263664003887,2,1.2861670566407002,0.2857142857142857,0.2033150424637041,3462.32,-22.642,0.0,1.0
277,277,277,2019-01-13,21,20.79720357883259,1,0.0,0.0,0.0,3479.63,3.49,1.0,1.0
278,278,278,2019-01-13,22,9.92320215739269,4,0.5152396216197745,0.2628787878787879,0.3814818173615734,3470.51,-1.7,0.0,1.0
279,279,279,2019-01-13,23,10.757652204312585,1,0.0,0.0,0.0,3476.81,2.812,1.0,1.0
280,280,280,2019-01-14,0,7.065165773526752,2,0.0,0.0,0.6006413362235401,3483.05,3.446,1.0,1.0
281,281,281,2019-01-14,1,20.1603736233858,1,0.0,0.0,14.46910014950399,3487.98,5.132,1.0,1.0
282,282,282,2019-01-14,3,6.991464547107982,1,0.0,0.0,0.0,3489.45,3.788,1.0,1.0
283,283,283,2019-01-14,5,6.012455208228033,2,-0.1098612288668109,0.3,0.3233992659975586,3504.72,4.334,1.0,1.0
284,284,284,2019-01-14,7,6.393627546352361,1,0.0,0.0,0.0,3511.83,3.166,1.0,1.0
285,285,285,2019-01-14,8,6.117685121170145,3,0.1557823452323656,0.2694444444444444,-1.287645240834736,3501.85,2.48,1.0,1.0
286,286,286,2019-01-14,9,9.248963872099145,2,0.0,0.5,1.925926581641892,3505.02,1.342,1.0,1.0
287,287,287,2019-01-14,10,6.170602132017853,4,0.4992748414923746,0.6,1.518009250697828,3502.75,-0.394,0.0,1.0
288,288,288,2019-01-14,11,4.244515691629595,9,1.053375486753559,0.304074074074074,0.8622723490394817,3488.28,-5.98,0.0,1.0
289,289,289,2019-01-14,12,9.623561295551111,3,0.0,0.0,1.930858520338904,3506.25,-1.116,0.0,1.0
290,290,290,2019-01-14,13,9.3048941537814,5,-0.3015823531720413,0.16,0.9463120493540998,3496.8,-1.01,0.0,1.0
291,291,291,2019-01-14,14,6.837242634261755,6,-0.1617913819643228,0.0,-1.832240950584782,3497.0,-1.604,0.0,1.0
292,292,292,2019-01-14,15,3.433715935285344,3,1.063448113918937,0.4166666666666667,-0.2499426265538048,3630.98,25.646,1.0,1.0
293,293,293,2019-01-14,16,7.504386897964093,7,1.0808265233930427,0.2297619047619047,2.280465417074153,3616.65,25.674,1.0,1.0
294,294,294,2019-01-14,17,5.787118331958588,7,0.653238677490822,0.2952380952380952,0.4258245595287802,3627.71,24.292,1.0,1.0
295,295,295,2019-01-14,18,4.5053811174118055,6,-0.1132631757599457,0.2416666666666666,0.3459464772898455,3628.01,26.242,1.0,1.0
296,296,296,2019-01-14,19,3.047495857722727,5,0.1286724184882055,0.2775757575757575,0.124237847489152,3638.08,28.216,1.0,1.0
297,297,297,2019-01-14,20,6.725481206571593,6,-0.0131778305278575,0.2469381313131312,1.1328448910016704,3629.45,-0.306,0.0,1.0
298,298,298,2019-01-14,21,4.950103205654467,4,-0.4950103205654467,0.6,0.0,3623.7,1.41,1.0,1.0
299,299,299,2019-01-14,22,5.997001997921795,6,0.1978035033393179,0.1388888888888888,-0.4645087197877607,3622.86,-0.97,0.0,1.0
300,300,300,2019-01-14,23,2.6524876643220425,7,0.0499999999999999,0.0928571428571428,0.1472265578482187,3626.09,-0.384,0.0,1.0
301,301,301,2019-01-15,0,6.26125270566397,8,1.907353038021549,0.515625,3.007023373203671,3633.22,-0.972,0.0,1.0
302,302,302,2019-01-15,1,2.508771423573018,10,0.1292067371663587,0.2476388888888888,-0.2184883967352448,3633.44,0.798,1.0,1.0
303,303,303,2019-01-15,2,7.489821496464546,3,-0.9395987786896244,0.5333333333333333,-1.4525394559739997,3624.98,0.256,1.0,1.0
304,304,304,2019-01-15,3,0.0,1,0.0,0.0,0.0,3629.38,1.304,1.0,1.0
305,305,305,2019-01-15,5,8.946774779489573,2,0.0,0.125,0.3034031432184256,3619.43,-2.758,0.0,1.0
306,306,306,2019-01-15,6,2.5649493574615367,1,-0.2564949357461537,0.6,0.0,3616.81,-3.326,0.0,1.0
307,307,307,2019-01-15,7,5.659482215759621,1,0.0,0.0,1.3472132522481717,3629.09,0.822,1.0,1.0
308,308,308,2019-01-15,8,6.863631175598098,1,0.0,0.0,0.5298723267561731,3624.34,-1.008,0.0,1.0
309,309,309,2019-01-15,9,8.675389887199072,3,0.618320227132818,0.4904040404040404,-0.1612143634544904,3604.06,-4.626,0.0,1.0
310,310,310,2019-01-15,10,5.807982378344959,6,-0.1184735299735897,0.35,-1.1472380893059495,3610.64,-1.758,0.0,1.0
311,311,311,2019-01-15,11,2.596478425445105,2,1.3604789526648622,0.375,1.1909292631890036,3611.39,-1.084,0.0,1.0
312,312,312,2019-01-15,12,4.566909264680636,4,0.1875,0.2916666666666666,2.5208129322251813,3602.6,-5.298,0.0,1.0
313,313,313,2019-01-15,13,3.999379969310038,8,0.3713606614545948,0.3303030303030303,0.2155082483021205,3624.78,0.088,1.0,1.0
314,314,314,2019-01-15,14,5.826361501583568,5,0.0,0.0,0.6050911286759275,3625.09,4.206,1.0,1.0
315,315,315,2019-01-15,15,5.209326214172844,5,0.1841440546753416,0.4218181818181817,-0.1256592735778584,3596.98,-2.732,0.0,1.0
316,316,316,2019-01-15,16,5.666448867107857,11,1.2604080353271836,0.3202020202020202,1.1503550959366733,3599.01,-2.476,0.0,1.0
317,317,317,2019-01-15,17,4.131132022268084,5,0.1507052117410335,0.54,1.0790810159640052,3602.37,-0.046,0.0,1.0
318,318,318,2019-01-15,18,3.6228185543595615,4,0.2950323384910993,0.3833333333333333,0.4029882221416588,3596.98,-5.56,0.0,1.0
319,319,319,2019-01-15,19,6.421186648951228,3,0.0731663053185618,0.0222222222222222,0.0,3604.14,-4.19,0.0,1.0
320,320,320,2019-01-15,20,8.352240636960785,7,-0.5293650452949226,0.2159090909090909,-0.089997558337312,3532.59,-12.878,0.0,1.0
321,321,321,2019-01-15,21,3.0813997731685774,9,-0.0781883622490403,0.1333333333333333,0.2349670045999107,3539.33,-11.936,0.0,1.0
322,322,322,2019-01-15,22,6.573732937694837,5,-0.0639444915467244,0.12,0.0,3543.97,-11.68,0.0,1.0
323,323,323,2019-01-15,23,4.655110705670674,3,-0.0961673957454631,0.1662457912457912,0.0056586396055947,3553.06,-8.784,0.0,1.0
324,324,324,2019-01-16,0,5.51739335362479,3,0.2216126447709928,0.2023569023569023,1.2513510605102869,3561.05,-8.618,0.0,1.0
325,325,325,2019-01-16,1,0.9678002527269728,4,0.1517106397061027,0.2875,-0.1608602357841561,3568.74,7.23,1.0,1.0
326,326,326,2019-01-16,3,4.632379219961932,3,0.0443465036812813,0.5515151515151514,1.1645743748053228,3572.5,5.706,1.0,1.0
327,327,327,2019-01-16,4,0.0,1,0.0,0.4,0.8837,3572.95,3.978,1.0,1.0
328,328,328,2019-01-16,5,6.654889217287876,3,0.4296163440917098,0.1515151515151515,-0.8907825412963897,3578.81,3.552,1.0,1.0
329,329,329,2019-01-16,6,7.00669522683704,1,-0.7006695226837041,0.6,0.0,3569.93,0.238,1.0,1.0
330,330,330,2019-01-16,7,2.70805020110221,1,-0.270805020110221,0.6,0.0,3555.07,-1.952,0.0,1.0
331,331,331,2019-01-16,8,0.0,1,0.0,0.0,0.0,3585.0,2.5,1.0,1.0
332,332,332,2019-01-16,9,7.049818022913846,13,0.249558413835014,0.2547535797535797,0.4372056041215624,3580.63,1.536,1.0,1.0
333,333,333,2019-01-16,10,5.096471187707548,5,-0.4218485945303061,0.4462878787878788,-1.5167123924191883,3585.46,1.33,1.0,1.0
334,334,334,2019-01-16,11,0.6767405017577365,6,-0.0676740501757736,0.5492063492063491,0.0902666666666666,3589.02,3.818,1.0,1.0
335,335,335,2019-01-16,12,7.813959613035672,9,0.2356842637087595,0.4438496071829405,1.978388889633509,3611.94,11.374,1.0,1.0
336,336,336,2019-01-16,13,8.808660004505139,7,-1.07815956942838,0.3468975468975469,-0.4659069388198295,3592.1,1.42,1.0,1.0
337,337,337,2019-01-16,14,4.073355367508602,5,-0.2701198122815428,0.48,0.1335087101705524,3598.21,3.516,1.0,1.0
338,338,338,2019-01-16,15,6.160632011768453,11,0.1252027334193745,0.1867768595041322,0.1260532122521449,3590.22,0.952,1.0,1.0
339,339,339,2019-01-16,16,3.680289720526118,5,0.3919916036586215,0.1035714285714285,0.4633579292678355,3581.57,-1.49,0.0,1.0
340,340,340,2019-01-16,17,7.497117380930054,6,-0.6224694352897951,0.1722222222222222,0.2514567172632064,3590.5,-4.288,0.0,1.0
341,341,341,2019-01-16,18,3.28306356998522,7,-0.0305184908731412,0.2869047619047619,0.1879769315731468,3588.75,-0.67,0.0,1.0
342,342,342,2019-01-16,19,3.94028179830906,18,0.733776682645518,0.1731481481481481,0.6037207902073747,3576.4,-4.362,0.0,1.0
343,343,343,2019-01-16,20,4.617283872865111,9,-0.3481843574990433,0.0888888888888888,0.8423897428046967,3577.91,-2.462,0.0,1.0
344,344,344,2019-01-16,21,4.126514071098612,8,0.1058688298167916,0.3068181818181817,0.4631545230818596,3584.29,0.544,1.0,1.0
345,345,345,2019-01-16,22,4.206384746936069,6,-0.279294492637907,0.3,0.1717643174895885,3579.89,-2.122,0.0,1.0
346,346,346,2019-01-16,23,6.68783581455184,11,0.0243439047961814,0.3553030303030303,0.3053821882818871,3591.84,0.618,1.0,1.0
347,347,347,2019-01-17,0,4.264343803637959,3,0.0,0.0,-2.294811293273414,3587.73,2.266,1.0,1.0
348,348,348,2019-01-17,1,0.9985774245179972,3,-0.0998577424517997,0.5154320987654321,0.0,3593.46,3.11,1.0,1.0
349,349,349,2019-01-17,2,12.401755419990216,4,-0.3530022354201849,0.3464285714285714,3.933311226456249,3557.4,-5.378,0.0,1.0
350,350,350,2019-01-17,3,5.511196272236,2,1.9289186952826,0.5022727272727272,3.859490749446871,3574.59,-1.06,0.0,1.0
351,351,351,2019-01-17,4,3.760929626100815,2,1.0243068107462523,0.0,1.3722296907963962,3574.78,-3.412,0.0,1.0
352,352,352,2019-01-17,5,4.841343138879048,9,-0.2265669931570187,0.4611111111111111,0.4083905652318389,3571.56,-3.234,0.0,1.0
353,353,353,2019-01-17,6,11.545720089435097,2,-0.063333090919093,0.4645833333333333,6.928639127174719,3577.22,-3.248,0.0,1.0
354,354,354,2019-01-17,7,2.109312261243065,3,-0.2109312261243065,0.6,0.0,3584.0,5.32,1.0,1.0
355,355,355,2019-01-17,9,7.059833096554472,2,0.5634789603169249,0.4375,0.8964950258642275,3570.18,-0.92,0.0,1.0
356,356,356,2019-01-17,10,8.265973311024892,3,0.0,0.0,0.697417991373419,3572.71,0.23,1.0,1.0
357,357,357,2019-01-17,11,3.61602736998447,8,-0.1059630119552267,0.4614583333333333,0.6078702290276163,3579.56,0.468,1.0,1.0
358,358,358,2019-01-17,12,11.247341012514964,3,3.7306168825472175,0.3999999999999999,7.47800957126476,3570.0,-2.8,0.0,1.0
359,359,359,2019-01-17,13,4.951468680906923,6,0.0238330460329433,0.2497234247234247,-0.6939985840751627,3568.2,-2.698,0.0,1.0
360,360,360,2019-01-17,14,5.015586511162958,14,1.1003224834768803,0.3576358826358826,1.521346588539659,3575.83,1.13,1.0,1.0
361,361,361,2019-01-17,15,6.6487847378089855,6,-0.1228601974538642,0.3083333333333333,0.088393467148584,3597.62,4.982,1.0,1.0
362,362,362,2019-01-17,16,5.944312375275127,7,-0.3388558147195676,0.2785714285714286,-1.4241951356605511,3581.98,0.484,1.0,1.0
363,363,363,2019-01-17,17,6.154614014785125,7,1.262075860663629,0.238095238095238,2.133819296808257,3594.27,4.854,1.0,1.0
364,364,364,2019-01-17,18,4.569720438221324,12,0.1710036861596915,0.1986111111111111,0.7078448825856617,3605.69,7.498,1.0,1.0
365,365,365,2019-01-17,19,4.563337101535604,13,-0.0130242090812303,0.0461538461538461,0.0454534447067858,3604.95,5.824,1.0,1.0
366,366,366,2019-01-17,20,3.7810695787652353,8,-0.2477934840951681,0.4499999999999999,0.6802034374593796,3605.46,1.568,1.0,1.0
367,367,367,2019-01-17,21,6.200253453047537,8,0.89909287748076,0.3427083333333333,1.7635009795855183,3603.02,4.208,1.0,1.0
368,368,368,2019-01-17,22,6.420978912303698,6,0.2403047402694982,0.35,0.0146186180193237,3606.82,2.51,1.0,1.0
369,369,369,2019-01-17,23,5.540536591184529,7,0.3486826793380591,0.3476190476190476,-0.6943401259525921,3616.21,2.104,1.0,1.0
370,370,370,2019-01-18,0,4.007222974177298,3,1.0635374561412003,0.0,2.341090869532064,3607.42,0.494,1.0,1.0
371,371,371,2019-01-18,1,3.661124349473344,9,-0.1521449397155945,0.3999999999999999,0.1559996271583714,3598.52,-1.388,0.0,1.0
372,372,372,2019-01-18,2,2.053674350728022,7,0.2824841811806596,0.3,0.4253651148452713,3603.2,0.036,1.0,1.0
373,373,373,2019-01-18,3,5.432949110011919,2,0.0,0.0,2.362826032167405,3600.87,-1.19,0.0,1.0
374,374,374,2019-01-18,4,4.227359974682001,2,0.1616645232361816,0.5583333333333333,0.0,3591.2,-5.002,0.0,1.0
375,375,375,2019-01-18,5,12.729086933783025,2,1.8406085468973792,0.1555555555555555,6.578471817965982,3598.43,-1.798,0.0,1.0
376,376,376,2019-01-18,6,7.501471494232288,3,-1.3236678014149763,0.1666666666666666,1.6781166110599297,3607.85,1.866,1.0,1.0
377,377,377,2019-01-18,7,10.40189640628703,1,2.009457260305448,0.3522727272727273,8.027143456731702,3604.01,0.162,1.0,1.0
378,378,378,2019-01-18,8,10.266626182986776,1,0.0,0.0,0.0,3604.07,0.64,1.0,1.0
379,379,379,2019-01-18,9,5.368045065619675,5,0.4028832889707517,0.4887878787878787,1.6812474585060198,3611.15,3.99,1.0,1.0
380,380,380,2019-01-18,11,1.5217741258382518,5,0.1450884572085443,0.2883333333333333,0.6477715986170809,3599.01,-1.768,0.0,1.0
381,381,381,2019-01-18,12,5.289266262320777,3,1.0280448290554889,0.3461279461279461,0.1129950804311258,3589.3,-2.942,0.0,1.0
382,382,382,2019-01-18,13,5.056112262541063,8,0.7195574185091294,0.2401515151515151,1.8341063885928897,3587.05,-3.404,0.0,1.0
383,383,383,2019-01-18,14,5.715262005035658,9,0.804412596755409,0.3754068462401795,0.4447969371762506,3590.63,-4.104,0.0,1.0
384,384,384,2019-01-18,15,6.0675538306522245,5,-0.8328973615638425,0.3766666666666666,-1.4228502295648149,3610.68,3.142,1.0,1.0
385,385,385,2019-01-18,16,4.837186907055544,5,-0.5609633502944374,0.3883333333333333,-0.00600860688695,3590.75,-1.652,0.0,1.0
386,386,386,2019-01-18,17,7.506039020640745,3,-0.2458908982632875,0.2208333333333333,0.0,3577.44,-2.372,0.0,1.0
387,387,387,2019-01-18,18,3.3098129023172205,5,0.0564382393519981,0.055,0.373032278048349,3582.23,-0.964,0.0,1.0
388,388,388,2019-01-18,19,6.691789375102979,7,0.0241688670511596,0.1714285714285714,1.080505774607278,3587.91,-0.544,0.0,1.0
389,389,389,2019-01-18,20,4.602487419856837,5,0.6016613121363594,0.2927777777777778,-0.2322385811416133,3593.95,-3.346,0.0,1.0
390,390,390,2019-01-18,21,4.852207177482054,2,0.2977306147308446,0.5272727272727272,0.0,3600.5,1.95,1.0,1.0
391,391,391,2019-01-18,22,1.9241962407465936,3,-0.159086290741326,0.3999999999999999,0.0934824497515179,3598.68,4.248,1.0,1.0
392,392,392,2019-01-18,23,5.639315344252963,8,0.8004536619621515,0.2927083333333333,0.9856375091235364,3594.87,2.528,1.0,1.0
393,393,393,2019-01-19,0,9.919192433385032,3,0.0,0.0,1.4112222197272148,3597.85,1.988,1.0,1.0
394,394,394,2019-01-19,1,8.671360923190644,1,0.0,0.0,0.0,3602.5,1.71,1.0,1.0
395,395,395,2019-01-19,2,4.90662355829449,4,0.4641965083380385,0.125,0.4920816647627531,3605.07,0.914,1.0,1.0
396,396,396,2019-01-19,3,1.1512925464970227,2,0.0,0.0,-0.2381968110402468,3606.13,1.49,1.0,1.0
397,397,397,2019-01-19,4,3.026044584462208,2,0.0,0.0,0.4016164781702455,3606.9,2.406,1.0,1.0
398,398,398,2019-01-19,5,8.37951361443123,3,0.699875932227113,0.1166666666666666,0.6607249122028968,3608.0,2.03,1.0,1.0
399,399,399,2019-01-19,6,17.28242289349557,1,1.7282422893495573,1.0,10.711671573299055,3602.11,-0.078,0.0,1.0
400,400,400,2019-01-19,7,9.742560900915928,3,-0.6802128629962482,0.2055555555555555,0.8081237559705367,3604.4,-0.134,0.0,1.0
401,401,401,2019-01-19,9,4.429539658940765,2,-0.176318026230808,0.3,0.0,3614.53,1.526,1.0,1.0
402,402,402,2019-01-19,10,6.222576268071368,1,1.8667728804214103,0.0,4.130591367710015,3698.1,18.02,1.0,1.0
403,403,403,2019-01-19,11,8.478169694159785,1,0.0,0.0,3.733785933307969,3695.38,18.654,1.0,1.0
404,404,404,2019-01-19,12,9.516793111394897,1,0.0,0.0,3.422899151469609,3692.77,17.674,1.0,1.0
405,405,405,2019-01-19,13,8.186984648279482,3,-0.1724045630496748,0.2666666666666666,2.074998792117277,3686.36,14.632,1.0,1.0
406,406,406,2019-01-19,14,10.297068375486006,1,4.118827350194404,0.9,5.1821859124959,3685.28,14.15,1.0,1.0
